time,durable_step,current_step,furthest_step,steps_at_risk,train_loss,tokens_b,nodes_training,nodes_lost,replacements,below_full_world,degraded_band,goodput,ms_per_step,ms_per_step_typical,whole_group_restarts,usd,usd_per_1k,supervisor_up
1786387067406,21822,21850,21850,28,3.091,10.739712,8,23,23,0,,0.0,1755,1788,0,114.0374,5.2191,1
1786387084996,21822,21860,21860,38,3.1427,10.744627,8,23,23,0,,0.0,1759,1782,0,114.0767,5.2185,1
1786387102564,21822,21870,21870,48,3.1294,10.749542,8,23,23,0,,0.0,1757,1782,0,114.116,5.2179,1
1786387131564,21822,21880,21880,58,3.074,10.754458,8,23,23,0,,0.0,2900,1782,0,114.1809,5.2185,1
1786387153873,21876,21890,21890,14,3.0905,10.759373,8,23,23,0,,0.0,2231,1774,0,114.2307,5.2184,1
1786387171539,21876,21900,21900,24,3.0914,10.764288,8,23,23,0,,0.0,1767,1767,0,114.2702,5.2178,1
1786387233328,21876,21910,21910,34,3.0911,10.769203,8,23,23,0,,0.0,6179,1767,0,114.4084,5.2217,1
1786387255502,21907,21920,21920,13,3.0813,10.774118,8,23,23,0,,0.0,2217,1774,0,114.4579,5.2216,1
1786387273321,21907,21930,21930,23,3.1503,10.779034,8,23,23,0,,0.0,1782,1774,0,114.4978,5.2211,1
1786387290885,21907,21940,21940,33,3.0643,10.783949,8,23,23,0,,0.0,1756,1774,0,114.537,5.2205,1
1786387308420,21907,21950,21950,43,3.0991,10.788864,8,23,23,0,,0.0,1753,1767,0,114.5762,5.2199,1
1786387336622,21907,21960,21960,53,3.1218,10.793779,8,23,23,0,,0.0,2820,1767,0,114.6393,5.2204,1
1786387358900,21959,21970,21970,11,3.0817,10.798694,8,23,23,0,,0.0,2228,1774,0,114.6891,5.2203,1
1786387376509,21959,21980,21980,21,3.0831,10.80361,8,23,23,0,,0.0,1761,1780,0,114.7284,5.2197,1
1786387394086,21959,21990,21990,31,3.1047,10.808525,8,23,23,0,,0.0,1758,1774,0,114.7677,5.2191,1
1786387411624,21959,22000,22000,41,3.1171,10.81344,8,23,23,0,,0.0,1754,1767,0,114.8069,5.2185,1
1786387429186,21959,22010,22010,51,3.0771,10.818355,8,23,23,0,,0.0,1756,1767,0,114.8462,5.2179,1
1786387459157,22012,22020,22020,8,3.115,10.82327,8,23,23,0,,0.0,2997,1767,0,114.9132,5.2186,1
1786387481811,22012,22030,22030,18,3.0881,10.828186,8,23,23,0,,0.0,2265,1774,0,114.9639,5.2185,1
1786387499554,22012,22040,22040,28,3.1209,10.833101,8,23,23,0,,0.0,1774,1767,0,115.0035,5.2179,1
1786387517148,22012,22050,22050,38,3.1124,10.838016,8,23,23,0,,0.0,1759,1767,0,115.0428,5.2174,1
1786387534765,22012,22060,22060,48,3.122,10.842931,8,23,23,0,,0.0,1762,1767,0,115.0822,5.2168,1
1786387564620,22012,22070,22070,58,3.1207,10.847846,8,23,23,0,,0.0,2986,1766,0,115.149,5.2174,1
1786387587190,22065,22080,22080,15,3.1199,10.852762,8,23,23,0,,0.0,2257,1766,0,115.1994,5.2174,1
1786387604990,22065,22090,22090,25,3.1252,10.857677,8,23,23,0,,0.0,1780,1765,0,115.2392,5.2168,1
1786387622575,22065,22100,22100,35,3.1015,10.862592,8,23,23,0,,0.0,1759,1765,0,115.2785,5.2162,1
1786387640104,22065,22110,22110,45,3.0524,10.867507,8,23,23,0,,0.0,1753,1766,0,115.3177,5.2156,1
1786387669058,22065,22120,22120,55,3.114,10.872422,8,23,23,0,,0.0,2895,1766,0,115.3825,5.2162,1
1786387691452,22117,22130,22130,13,3.1058,10.877338,8,23,23,0,,0.0,2239,1765,0,115.4325,5.2161,1
1786387709123,22117,22140,22140,23,3.0908,10.882253,8,23,23,0,,0.0,1767,1765,0,115.472,5.2155,1
1786387726626,22117,22150,22150,33,3.0876,10.887168,8,23,23,0,,0.0,1750,1765,0,115.5111,5.215,1
1786387744134,22117,22160,22160,43,3.0891,10.892083,8,23,23,0,,0.0,1751,1766,0,115.5503,5.2144,1
1786387761792,22117,22170,22170,53,3.1054,10.896998,8,23,23,0,,0.0,1766,1766,0,115.5898,5.2138,1
1786387795115,22170,22180,22180,10,3.0966,10.901914,8,23,23,0,,0.0,3332,1766,0,115.6643,5.2148,1
1786387812764,22170,22190,22190,20,3.1088,10.906829,8,23,23,0,,0.0,1765,1766,0,115.7037,5.2142,1
1786387830277,22170,22200,22200,30,3.0755,10.911744,8,23,23,0,,0.0,1751,1765,0,115.7429,5.2136,1
1786387896778,22201,22210,22210,9,3.0902,10.916659,8,23,23,0,,0.0,6650,1766,0,115.8915,5.218,1
1786387914435,22201,22220,22220,19,3.067,10.921574,8,23,23,0,,0.0,1766,1766,0,115.931,5.2174,1
1786387931949,22201,22230,22230,29,3.0991,10.92649,8,23,23,0,,0.0,1751,1766,0,115.9702,5.2168,1
1786387949456,22201,22240,22240,39,3.1134,10.931405,8,23,23,0,,0.0,1751,1766,0,116.0093,5.2162,1
1786387967022,22201,22250,22250,49,3.1029,10.93632,8,23,23,0,,0.0,1757,1765,0,116.0486,5.2157,1
1786387995666,22201,22260,22260,59,3.0705,10.941235,8,23,23,0,,0.0,2864,1766,0,116.1126,5.2162,1
1786388017790,22253,22270,22270,17,3.1005,10.94615,8,23,23,0,,0.0,2212,1766,0,116.1621,5.2161,1
1786388035316,22253,22280,22280,27,3.1058,10.951066,8,23,23,0,,0.0,1753,1766,0,116.2012,5.2155,1
1786388052859,22253,22290,22290,37,3.0841,10.955981,8,23,23,0,,0.0,1754,1765,0,116.2405,5.2149,1
1786388070413,22253,22300,22300,47,3.1125,10.960896,8,23,23,0,,0.0,1755,1764,0,116.2797,5.2143,1
1786388100222,22253,22310,22310,57,3.1066,10.965811,8,23,23,0,,0.0,2981,1764,0,116.3463,5.215,1
1786388122657,22306,22320,22320,14,3.0739,10.970726,8,23,23,0,,0.0,2243,1765,0,116.3965,5.2149,1
1786388140487,22306,22330,22330,24,3.0946,10.975642,8,23,23,0,,0.0,1783,1765,0,116.4364,5.2143,1
1786388158023,22306,22340,22340,34,3.0746,10.980557,8,23,23,0,,0.0,1754,1764,0,116.4756,5.2138,1
1786388175604,22306,22350,22350,44,3.0753,10.985472,8,23,23,0,,0.0,1758,1759,0,116.5149,5.2132,1
1786388204323,22306,22360,22360,54,3.1171,10.990387,8,23,23,0,,0.0,2872,1764,0,116.5791,5.2137,1
1786388226760,22358,22370,22370,12,3.0905,10.995302,8,23,23,0,,0.0,2244,1764,0,116.6292,5.2136,1
1786388244723,22358,22380,22380,22,3.1,11.000218,8,23,23,0,,0.0,1796,1759,0,116.6694,5.2131,1
1786388262312,22358,22390,22390,32,3.1143,11.005133,8,23,23,0,,0.0,1759,1759,0,116.7087,5.2125,1
1786388279818,22358,22400,22400,42,3.0966,11.010048,8,23,23,0,,0.0,1751,1759,0,116.7478,5.212,1
1786388297524,22358,22410,22410,52,3.1483,11.014963,8,23,23,0,,0.0,1771,1764,0,116.7874,5.2114,1
1786388330646,22410,22420,22420,10,3.0946,11.019878,8,23,23,0,,0.0,3312,1764,0,116.8615,5.2124,1
1786388348290,22410,22430,22430,20,3.1201,11.024794,8,23,23,0,,0.0,1764,1759,0,116.9009,5.2118,1
1786388365776,22410,22440,22440,30,3.1104,11.029709,8,23,23,0,,0.0,1749,1759,0,116.94,5.2112,1
1786388383303,22410,22450,22450,40,3.1002,11.034624,8,23,23,0,,0.0,1753,1759,0,116.9792,5.2107,1
1786388400867,22410,22460,22460,50,3.1116,11.039539,8,23,23,0,,0.0,1756,1764,0,117.0185,5.2101,1
1786388429922,22463,22470,22470,7,3.0852,11.044454,8,23,23,0,,0.0,2905,1764,0,117.0834,5.2107,1
1786388452009,22463,22480,22480,17,3.0609,11.04937,8,23,23,0,,0.0,2209,1764,0,117.1328,5.2105,1
1786388469513,22463,22490,22490,27,3.063,11.054285,8,23,23,0,,0.0,1750,1759,0,117.1719,5.21,1
1786388487007,22463,22500,22500,37,3.1053,11.0592,8,23,23,0,,0.0,1749,1759,0,117.211,5.2094,1
1786388557998,22500,22510,22510,10,3.1204,11.064115,8,23,23,0,,0.0,7099,1764,0,117.3697,5.2141,1
1786388575702,22500,22520,22520,20,3.0852,11.06903,8,23,23,0,,0.0,1770,1764,0,117.4093,5.2136,1
1786388593214,22500,22530,22530,30,3.0719,11.073946,8,23,23,0,,0.0,1751,1764,0,117.4485,5.213,1
1786388610789,22500,22540,22540,40,3.0773,11.078861,8,23,23,0,,0.0,1758,1759,0,117.4877,5.2124,1
1786388628347,22500,22550,22550,50,3.1213,11.083776,8,23,23,0,,0.0,1756,1758,0,117.527,5.2118,1
1786388656951,22500,22560,22560,60,3.0873,11.088691,8,23,23,0,,0.0,2860,1758,0,117.5909,5.2124,1
1786388679084,22553,22570,22570,17,3.0864,11.093606,8,23,23,0,,0.0,2213,1758,0,117.6404,5.2122,1
1786388696616,22553,22580,22580,27,3.1086,11.098522,8,23,23,0,,0.0,1753,1758,0,117.6796,5.2117,1
1786388714165,22553,22590,22590,37,3.108,11.103437,8,23,23,0,,0.0,1755,1757,0,117.7188,5.2111,1
1786388731685,22553,22600,22600,47,3.101,11.108352,8,23,23,0,,0.0,1752,1757,0,117.758,5.2105,1
1786388760936,22553,22610,22610,57,3.0993,11.113267,8,23,23,0,,0.0,2925,1757,0,117.8234,5.2111,1
1786388783176,22607,22620,22620,13,3.0886,11.118182,8,23,23,0,,0.0,2224,1758,0,117.8731,5.211,1
1786388800843,22607,22630,22630,23,3.115,11.123098,8,23,23,0,,0.0,1767,1758,0,117.9126,5.2105,1
1786388818393,22607,22640,22640,33,3.1241,11.128013,8,23,23,0,,0.0,1755,1757,0,117.9519,5.2099,1
1786388835931,22607,22650,22650,43,3.0586,11.132928,8,23,23,0,,0.0,1754,1758,0,117.9911,5.2093,1
1786388853736,22607,22660,22660,53,3.0964,11.137843,8,23,23,0,,0.0,1781,1758,0,118.0309,5.2088,1
1786388887487,22660,22670,22670,10,3.0809,11.142758,8,23,23,0,,0.0,3375,1758,0,118.1063,5.2098,1
1786388905375,22660,22680,22680,20,3.109,11.147674,8,23,23,0,,0.0,1789,1758,0,118.1463,5.2093,1
1786388922945,22660,22690,22690,30,3.079,11.152589,8,23,23,0,,0.0,1757,1758,0,118.1856,5.2087,1
1786388940467,22660,22700,22700,40,3.0601,11.157504,8,23,23,0,,0.0,1752,1758,0,118.2248,5.2081,1
1786388957978,22660,22710,22710,50,3.0945,11.162419,8,23,23,0,,0.0,1751,1759,0,118.2639,5.2076,1
1786388990163,22712,22720,22720,8,3.1136,11.167334,8,23,23,0,,0.0,3219,1759,0,118.3359,5.2084,1
1786389009395,22712,22730,22730,18,3.1039,11.17225,8,23,23,0,,0.0,1923,1758,0,118.3789,5.208,1
1786389026945,22712,22740,22740,28,3.0828,11.177165,8,23,23,0,,0.0,1755,1759,0,118.4181,5.2075,1
1786389044474,22712,22750,22750,38,3.119,11.18208,8,23,23,0,,0.0,1753,1759,0,118.4573,5.2069,1
1786389061985,22712,22760,22760,48,3.1096,11.186995,8,23,23,0,,0.0,1751,1760,0,118.4964,5.2063,1
1786389090851,22712,22770,22770,58,3.0955,11.19191,8,23,23,0,,0.0,2887,1760,0,118.561,5.2069,1
1786389113502,22765,22780,22780,15,3.0814,11.196826,8,23,23,0,,0.0,2265,1759,0,118.6116,5.2068,1
1786389131002,22765,22790,22790,25,3.0676,11.201741,8,23,23,0,,0.0,1750,1758,0,118.6507,5.2063,1
1786389148583,22765,22800,22800,35,3.089,11.206656,8,23,23,0,,0.0,1758,1758,0,118.69,5.2057,1
1786389215177,22800,22810,22810,10,3.1062,11.211571,8,23,23,0,,0.0,6659,1759,0,118.8389,5.2099,1
1786389232867,22800,22820,22820,20,3.0888,11.216486,8,23,23,0,,0.0,1769,1759,0,118.8784,5.2094,1
1786389250459,22800,22830,22830,30,3.0737,11.221402,8,23,23,0,,0.0,1759,1759,0,118.9178,5.2088,1
1786389267994,22800,22840,22840,40,3.1016,11.226317,8,23,23,0,,0.0,1754,1758,0,118.957,5.2083,1
1786389285529,22800,22850,22850,50,3.097,11.231232,8,23,23,0,,0.0,1753,1758,0,118.9962,5.2077,1
1786389314929,22853,22860,22860,7,3.1039,11.236147,8,23,23,0,,0.0,2940,1759,0,119.0619,5.2083,1
1786389337015,22853,22870,22870,17,3.1008,11.241062,8,23,23,0,,0.0,2209,1760,0,119.1113,5.2082,1
1786389354580,22853,22880,22880,27,3.1006,11.245978,8,23,23,0,,0.0,1757,1759,0,119.1505,5.2076,1
1786389372177,22853,22890,22890,37,3.0641,11.250893,8,23,23,0,,0.0,1760,1758,0,119.1899,5.2071,1
1786389389739,22853,22900,22900,47,3.1195,11.255808,8,23,23,0,,0.0,1756,1758,0,119.2291,5.2065,1
1786389418492,22853,22910,22910,57,3.0859,11.260723,8,23,23,0,,0.0,2875,1758,0,119.2934,5.207,1
1786389440832,22905,22920,22920,15,3.12,11.265638,8,23,23,0,,0.0,2234,1759,0,119.3434,5.207,1
1786389458350,22905,22930,22930,25,3.1056,11.270554,8,23,23,0,,0.0,1752,1759,0,119.3825,5.2064,1
1786389475885,22905,22940,22940,35,3.0904,11.275469,8,23,23,0,,0.0,1753,1758,0,119.4217,5.2058,1
1786389493449,22905,22950,22950,45,3.0731,11.280384,8,23,23,0,,0.0,1756,1758,0,119.461,5.2053,1
1786389522435,22905,22960,22960,55,3.1134,11.285299,8,23,23,0,,0.0,2899,1759,0,119.5258,5.2058,1
1786389544796,22957,22970,22970,13,3.0967,11.290214,8,23,23,0,,0.0,2236,1759,0,119.5758,5.2057,1
1786389562558,22957,22980,22980,23,3.074,11.29513,8,23,23,0,,0.0,1776,1757,0,119.6155,5.2052,1
1786389580072,22957,22990,22990,33,3.0812,11.300045,8,23,23,0,,0.0,1751,1757,0,119.6546,5.2046,1
1786389597542,22957,23000,23000,43,3.0901,11.30496,8,23,23,0,,0.0,1747,1757,0,119.6937,5.2041,1
1786389625741,22957,23010,23010,53,3.0818,11.309875,8,23,23,0,,0.0,2820,1760,0,119.7567,5.2046,1
1786389648530,23009,23020,23020,11,3.1088,11.31479,8,23,23,0,,0.0,2279,1760,0,119.8077,5.2045,1
1786389666102,23009,23030,23030,21,3.0676,11.319706,8,23,23,0,,0.0,1757,1757,0,119.847,5.2039,1
1786389683640,23009,23040,23040,31,3.0374,11.324621,8,23,23,0,,0.0,1754,1757,0,119.8862,5.2034,1
1786389701180,23009,23050,23050,41,3.0881,11.329536,8,23,23,0,,0.0,1754,1757,0,119.9254,5.2028,1
1786389718751,23009,23060,23060,51,3.0949,11.334451,8,23,23,0,,0.0,1757,1757,0,119.9647,5.2023,1
1786389752290,23062,23070,23070,8,3.106,11.339366,8,23,23,0,,0.0,3354,1757,0,120.0396,5.2033,1
1786389769935,23062,23080,23080,18,3.0767,11.344282,8,23,23,0,,0.0,1764,1757,0,120.0791,5.2027,1
1786389787507,23062,23090,23090,28,3.1146,11.349197,8,23,23,0,,0.0,1757,1757,0,120.1184,5.2022,1
1786389805009,23062,23100,23100,38,3.0836,11.354112,8,23,23,0,,0.0,1750,1758,0,120.1575,5.2016,1
1786389871065,23100,23110,23110,10,3.111,11.359027,8,23,23,0,,0.0,6606,1762,0,120.3052,5.2058,1
1786389888961,23100,23120,23120,20,3.0572,11.363942,8,23,23,0,,0.0,1790,1762,0,120.3452,5.2052,1
1786389906515,23100,23130,23130,30,3.0973,11.368858,8,23,23,0,,0.0,1755,1762,0,120.3844,5.2047,1
1786389924075,23100,23140,23140,40,3.0907,11.373773,8,23,23,0,,0.0,1756,1762,0,120.4237,5.2041,1
1786389941694,23100,23150,23150,50,3.0805,11.378688,8,23,23,0,,0.0,1762,1764,0,120.4631,5.2036,1
1786389975420,23152,23160,23160,8,3.1028,11.383603,8,23,23,0,,0.0,3373,1769,0,120.5385,5.2046,1
1786389993240,23152,23170,23170,18,3.0811,11.388518,8,23,23,0,,0.0,1782,1769,0,120.5783,5.2041,1
1786390010786,23152,23180,23180,28,3.0663,11.393434,8,23,23,0,,0.0,1755,1769,0,120.6175,5.2035,1
1786390028335,23152,23190,23190,38,3.0935,11.398349,8,23,23,0,,0.0,1755,1782,0,120.6567,5.203,1
1786390045818,23152,23200,23200,48,3.0746,11.403264,8,23,23,0,,0.0,1748,1782,0,120.6958,5.2024,1
1786390075371,23152,23210,23210,58,3.0914,11.408179,8,23,23,0,,0.0,2955,1782,0,120.7619,5.203,1
1786390097836,23204,23220,23220,16,3.1105,11.413094,8,23,23,0,,0.0,2247,1790,0,120.8121,5.2029,1
1786390115416,23204,23230,23230,26,3.0845,11.41801,8,23,23,0,,0.0,1758,1790,0,120.8514,5.2024,1
1786390132914,23204,23240,23240,36,3.1001,11.422925,8,23,23,0,,0.0,1750,1790,0,120.8905,5.2018,1
1786390150604,23204,23250,23250,46,3.0942,11.42784,8,23,23,0,,0.0,1769,1790,0,120.9301,5.2013,1
1786390211290,23204,23210,23250,6,3.1166,11.408179,7,24,23,1,23250,0.0,2120,1790,0,121.0585,5.2158,1
1786390231262,23204,23220,23250,16,3.0914,11.413094,7,24,23,1,23250,0.0,1997,1790,0,121.1031,5.2155,1
1786390251228,23204,23230,23250,26,3.1126,11.41801,7,24,23,1,23250,0.0,1997,1997,0,121.1478,5.2151,1
1786390283773,23204,23240,23250,36,3.0812,11.422925,7,24,23,1,23250,0.0,3255,1997,0,121.2205,5.216,1
1786390308741,23234,23250,23250,16,3.0759,11.42784,7,24,23,1,23250,0.0,2497,1997,0,121.2764,5.2162,1
1786390328893,23234,23260,23260,26,3.0616,11.432755,7,24,23,1,23260,0.0,2015,1997,0,121.3214,5.2159,1
1786390349049,23234,23270,23270,36,3.0868,11.43767,7,24,23,1,23270,0.0,2016,1784,0,121.3665,5.2156,1
1786390369145,23234,23280,23280,46,3.1034,11.442586,7,24,23,1,23280,0.0,2010,1997,0,121.4114,5.2153,1
1786390450861,23234,23240,23280,6,3.1012,11.422925,8,24,24,0,,0.0,3033,1997,0,121.5941,5.2321,1
1786390468129,23234,23250,23280,16,3.0755,11.42784,8,24,24,0,,0.0,1727,1997,0,121.6327,5.2315,1
1786390485398,23234,23260,23280,26,3.0569,11.432755,8,24,24,0,,0.0,1727,2010,0,121.6713,5.2309,1
1786390515487,23234,23270,23280,36,3.06,11.43767,8,24,24,0,,0.0,3009,2010,0,121.7385,5.2316,1
1786390537490,23265,23280,23280,15,3.0838,11.442586,8,24,24,0,,0.0,2200,1997,0,121.7877,5.2314,1
1786390555334,23265,23290,23290,25,3.0925,11.447501,8,24,24,0,,0.0,1784,1997,0,121.8276,5.2309,1
1786390572767,23265,23300,23300,35,3.0959,11.452416,8,24,24,0,,0.0,1743,1997,0,121.8666,5.2303,1
1786390590208,23265,23310,23310,45,3.0879,11.457331,8,24,24,0,,0.0,1744,2010,0,121.9056,5.2298,1
1786390620053,23265,23320,23320,55,3.1018,11.462246,8,24,24,0,,0.0,2985,2010,0,121.9723,5.2304,1
1786390642273,23319,23330,23330,11,3.1055,11.467162,8,24,24,0,,0.0,2222,2010,0,122.022,5.2303,1
1786390659916,23319,23340,23340,21,3.1152,11.472077,8,24,24,0,,0.0,1764,2010,0,122.0614,5.2297,1
1786390677404,23319,23350,23350,31,3.0795,11.476992,8,24,24,0,,0.0,1749,1789,0,122.1005,5.2291,1
1786390694878,23319,23360,23360,41,3.1118,11.481907,8,24,24,0,,0.0,1747,1784,0,122.1396,5.2286,1
1786390712302,23319,23370,23370,51,3.0949,11.486822,8,24,24,0,,0.0,1742,1784,0,122.1785,5.228,1
1786390742476,23373,23380,23380,7,3.1089,11.491738,8,24,24,0,,0.0,3017,1776,0,122.246,5.2287,1
1786390764874,23373,23390,23390,17,3.0906,11.496653,8,24,24,0,,0.0,2240,1770,0,122.2961,5.2286,1
1786390782377,23373,23400,23400,27,3.0733,11.501568,8,24,24,0,,0.0,1750,1767,0,122.3352,5.228,1
1786390845054,23373,23410,23410,37,3.0998,11.506483,8,24,24,0,,0.0,6268,1767,0,122.4753,5.2318,1
1786390867067,23405,23420,23420,15,3.0866,11.511398,8,24,24,0,,0.0,2201,1770,0,122.5245,5.2316,1
1786390884827,23405,23430,23430,25,3.0776,11.516314,8,24,24,0,,0.0,1776,1767,0,122.5642,5.2311,1
1786390902316,23405,23440,23440,35,3.1033,11.521229,8,24,24,0,,0.0,1749,1764,0,122.6033,5.2305,1
1786390919825,23405,23450,23450,45,3.088,11.526144,8,24,24,0,,0.0,1751,1763,0,122.6425,5.23,1
1786390948400,23405,23460,23460,55,3.1249,11.531059,8,24,24,0,,0.0,2858,1763,0,122.7063,5.2304,1
1786390970987,23458,23470,23470,12,3.0529,11.535974,8,24,24,0,,0.0,2259,1764,0,122.7568,5.2304,1
1786390988874,23458,23480,23480,22,3.0886,11.54089,8,24,24,0,,0.0,1789,1764,0,122.7968,5.2298,1
1786391006404,23458,23490,23490,32,3.0805,11.545805,8,24,24,0,,0.0,1753,1764,0,122.836,5.2293,1
1786391023906,23458,23500,23500,42,3.064,11.55072,8,24,24,0,,0.0,1750,1763,0,122.8751,5.2287,1
1786391041610,23458,23510,23510,52,3.0922,11.555635,8,24,24,0,,0.0,1770,1763,0,122.9147,5.2282,1
1786391075078,23510,23520,23520,10,3.1093,11.56055,8,24,24,0,,0.0,3347,1767,0,122.9895,5.2291,1
1786391092748,23510,23530,23530,20,3.0542,11.565466,8,24,24,0,,0.0,1767,1770,0,123.029,5.2286,1
1786391110230,23510,23540,23540,30,3.0973,11.570381,8,24,24,0,,0.0,1748,1767,0,123.0681,5.228,1
1786391127667,23510,23550,23550,40,3.0963,11.575296,8,24,24,0,,0.0,1744,1766,0,123.1071,5.2275,1
1786391145127,23510,23560,23560,50,3.0905,11.580211,8,24,24,0,,0.0,1746,1767,0,123.1461,5.2269,1
1786391178502,23562,23570,23570,8,3.0946,11.585126,8,24,24,0,,0.0,3338,1767,0,123.2208,5.2279,1
1786391196131,23562,23580,23580,18,3.103,11.590042,8,24,24,0,,0.0,1763,1766,0,123.2602,5.2273,1
1786391213587,23562,23590,23590,28,3.1272,11.594957,8,24,24,0,,0.0,1746,1763,0,123.2992,5.2268,1
1786391231073,23562,23600,23600,38,3.1096,11.599872,8,24,24,0,,0.0,1749,1763,0,123.3383,5.2262,1
1786391248551,23562,23610,23610,48,3.1023,11.604787,8,24,24,0,,0.0,1748,1766,0,123.3774,5.2256,1
1786391277315,23562,23620,23620,58,3.0997,11.609702,8,24,24,0,,0.0,2876,1766,0,123.4417,5.2261,1
1786391299265,23615,23630,23630,15,3.1081,11.614618,8,24,24,0,,0.0,2195,1763,0,123.4907,5.226,1
1786391316972,23615,23640,23640,25,3.0967,11.619533,8,24,24,0,,0.0,1771,1754,0,123.5303,5.2255,1
1786391334447,23615,23650,23650,35,3.1118,11.624448,8,24,24,0,,0.0,1747,1754,0,123.5694,5.2249,1
1786391351930,23615,23660,23660,45,3.0884,11.629363,8,24,24,0,,0.0,1748,1763,0,123.6085,5.2244,1
1786391380362,23615,23670,23670,55,3.0598,11.634278,8,24,24,0,,0.0,2843,1763,0,123.672,5.2248,1
1786391402949,23668,23680,23680,12,3.0751,11.639194,8,24,24,0,,0.0,2259,1763,0,123.7225,5.2248,1
1786391420605,23668,23690,23690,22,3.0832,11.644109,8,24,24,0,,0.0,1766,1754,0,123.762,5.2242,1
1786391438106,23668,23700,23700,32,3.1312,11.649024,8,24,24,0,,0.0,1750,1754,0,123.8011,5.2237,1
1786391504163,23700,23710,23710,10,3.1068,11.653939,8,24,24,0,,0.0,6606,1763,0,123.9488,5.2277,1
1786391521990,23700,23720,23720,20,3.0905,11.658854,8,24,24,0,,0.0,1783,1766,0,123.9886,5.2272,1
1786391539494,23700,23730,23730,30,3.0612,11.66377,8,24,24,0,,0.0,1750,1763,0,124.0278,5.2266,1
1786391557003,23700,23740,23740,40,3.0959,11.668685,8,24,24,0,,0.0,1751,1761,0,124.0669,5.2261,1
1786391574546,23700,23750,23750,50,3.1112,11.6736,8,24,24,0,,0.0,1754,1761,0,124.1061,5.2255,1
1786391603299,23700,23760,23760,60,3.0926,11.678515,8,24,24,0,,0.0,2875,1761,0,124.1704,5.226,1
1786391625531,23752,23770,23770,18,3.1057,11.68343,8,24,24,0,,0.0,2223,1766,0,124.2201,5.2259,1
1786391643029,23752,23780,23780,28,3.0592,11.688346,8,24,24,0,,0.0,1750,1766,0,124.2592,5.2254,1
1786391660572,23752,23790,23790,38,3.0731,11.693261,8,24,24,0,,0.0,1754,1761,0,124.2984,5.2248,1
1786391678053,23752,23800,23800,48,3.1005,11.698176,8,24,24,0,,0.0,1748,1754,0,124.3375,5.2243,1
1786391707008,23752,23810,23810,58,3.0928,11.703091,8,24,24,0,,0.0,2895,1761,0,124.4023,5.2248,1
1786391729490,23806,23820,23820,14,3.0718,11.708006,8,24,24,0,,0.0,2248,1761,0,124.4525,5.2247,1
1786391747194,23806,23830,23830,24,3.0943,11.712922,8,24,24,0,,0.0,1770,1761,0,124.4921,5.2242,1
1786391764667,23806,23840,23840,34,3.0857,11.717837,8,24,24,0,,0.0,1747,1761,0,124.5312,5.2236,1
1786391782168,23806,23850,23850,44,3.1216,11.722752,8,24,24,0,,0.0,1750,1761,0,124.5703,5.2231,1
1786391810633,23806,23860,23860,54,3.0795,11.727667,8,24,24,0,,0.0,2847,1761,0,124.6339,5.2236,1
1786391833511,23858,23870,23870,12,3.1078,11.732582,8,24,24,0,,0.0,2288,1761,0,124.6851,5.2235,1
1786391851126,23858,23880,23880,22,3.086,11.737498,8,24,24,0,,0.0,1761,1761,0,124.7244,5.223,1
1786391868593,23858,23890,23890,32,3.1133,11.742413,8,24,24,0,,0.0,1747,1761,0,124.7635,5.2224,1
1786391886103,23858,23900,23900,42,3.0992,11.747328,8,24,24,0,,0.0,1751,1761,0,124.8026,5.2219,1
1786391903581,23858,23910,23910,52,3.1214,11.752243,8,24,24,0,,0.0,1748,1761,0,124.8417,5.2213,1
1786391936021,23911,23920,23920,9,3.08,11.757158,8,24,24,0,,0.0,3244,1761,0,124.9142,5.2222,1
1786391954270,23911,23930,23930,19,3.0777,11.762074,8,24,24,0,,0.0,1825,1761,0,124.955,5.2217,1
1786391971662,23911,23940,23940,29,3.0958,11.766989,8,24,24,0,,0.0,1739,1761,0,124.9939,5.2211,1
1786391989191,23911,23950,23950,39,3.0762,11.771904,8,24,24,0,,0.0,1753,1761,0,125.0331,5.2206,1
1786392006797,23911,23960,23960,49,3.0965,11.776819,8,24,24,0,,0.0,1761,1761,0,125.0725,5.2201,1
1786392036645,23911,23970,23970,59,3.1246,11.781734,8,24,24,0,,0.0,2985,1761,0,125.1392,5.2207,1
1786392058866,23965,23980,23980,15,3.1189,11.78665,8,24,24,0,,0.0,2222,1761,0,125.1889,5.2206,1
1786392076523,23965,23990,23990,25,3.1048,11.791565,8,24,24,0,,0.0,1766,1755,0,125.2283,5.22,1
1786392094073,23965,24000,24000,35,3.1069,11.79648,8,24,24,0,,0.0,1755,1755,0,125.2676,5.2195,1
1786392165246,24000,24010,24010,10,3.0823,11.801395,8,24,24,0,,0.0,7117,1761,0,125.4267,5.2239,1
1786392182988,24000,24020,24020,20,3.1034,11.80631,8,24,24,0,,0.0,1774,1761,0,125.4663,5.2234,1
1786392200487,24000,24030,24030,30,3.0856,11.811226,8,24,24,0,,0.0,1750,1761,0,125.5055,5.2229,1
1786392218035,24000,24040,24040,40,3.0897,11.816141,8,24,24,0,,0.0,1755,1755,0,125.5447,5.2223,1
